home.wikia.com	Home Wiki	en
homeimprovement.wikia.com	Home Improvement Wiki	en
homeworld.wikia.com	Encyclopedia Hiigara	en
honorverse.wikia.com	Honorverse	en
hoodup.wikia.com	Hoodup Wiki	en
horridhenry.wikia.com	Horrid Henry Wiki	en
horror-movies.wikia.com	Horror Film Wiki	en
hotel-lexikon.wikia.com	Hotel-Lexikon	de
hotelcaesar.wikia.com	Hotel Cæsar Wiki	no
hotrod.wikia.com	Hot Rod Wiki	en
hotwheels.wikia.com	Hot Wheels Wiki	en
hotwheelsbattleforce5.wikia.com	Hot Wheels Battle Force 5 Wiki	en
house.wikia.com	House Wiki	en
houstonrockets.wikia.com	Houston Rockets Wiki	en
how-i-met-your-mother.wikia.com	How I Met Your Mother Wiki	en
how-to.wikia.com	How To Wiki	en
howrsewiki.wikia.com	Howrse-Wiki	de
howtotrainyourdragon.wikia.com	How to Train Your Dragon Wiki	en
hr.dvojnamonarhija.wikia.com	Dvojna monarhija Wiki	hr
hr.ogame.wikia.com	Ogame Wiki	hr
hrwooky.wikia.com	Homestar Runner Wooky	en
hscr.wikia.com	Historical Stock Car Results Wiki	en
hu.assassinscreed.wikia.com	Assassin's Creed Wiki	hu
hu.bleachszerpjatek.wikia.com	Bleach Szerepjáték Wiki	hu
hu.dc.wikia.com	DC Database	hu
hu.esztergom.wikia.com	EsztergomWiki	hu
hu.fightingfantasy.wikia.com	Fighting Fantasy	hu
hu.ghalla.wikia.com	Ghalla Világa - Túlélők Földje Wiki	hu
hu.heroclix.wikia.com	Heroclix Wiki	hu
hu.heroesofmightandmagic.wikia.com	HoMMwiki	hu
hu.ikariam.wikia.com	Magyar WikIkariam	hu
hu.narnia.wikia.com	Magyar Narnia Wiki	hu
hu.naruto.wikia.com	Narutohun Wiki	hu
hu.net.wikia.com	Informatikai hálózatról magyarul	hu
hu.omagyar.wikia.com	Ómagyarország Wiki	hu
hu.shadowrun.wikia.com	Árnyékmagyarország	hu
hu.spam.wikia.com	WikiSpam	hu
hu.stargate.wikia.com	Stargate wiki	hu
hu.transformers.wikia.com	Transformers - Az Alakváltók	hu
hu.witcher.wikia.com	Witcher Wiki	hu
hu.wow.wikia.com	World of Warcraft Wiki	hu
hulk.wikia.com	Hulk Wiki	en
humancommunications.wikia.com	Human Communications Wiki	en
humanscience.wikia.com	Human Science	en
humongous.wikia.com	Humongous Entertainment Games Wiki	en
hundparadiset.wikia.com	Hundparadiset	sv
hunterxhunter.wikia.com	Hunterpedia	en
huntik.wikia.com	Huntik Wiki	en
hype-thetimequest.wikia.com	Hype Wiki	en
ial.wikia.com	International Auxiliary Languages	en
ibanez.wikia.com	Ibanez Wiki	en
icarly.wikia.com	iCarly Wiki	en
iceage.wikia.com	Ice Age Wiki	en
iceandfire.wikia.com	A Song of Ice and Fire Wiki	en
icehockey.wikia.com	Ice Hockey Wiki	en
id.islam.wikia.com	Ensiklopedia Islam	id
ideas.wikia.com	Idea Wiki	en
ideasintransit.wikia.com	Ideas in transit	en
ideenmanagement.wikia.com	Ideenmanagement	de
idhun.wikia.com	Widhún - Memorias de Idhún	es
idverse.wikia.com	Id Atlas	en
ikariam.wikia.com	Ikariam	en
ikkjepedia.wikia.com	Ikkjepedia	nn
ilercavonia.wikia.com	Ilercavònia	ca
illutia.wikia.com	Illutia Wiki	en
imagecomics.wikia.com	Image Comics Database	en
imagine.wikia.com	ImagineWiki	en
imario.wikia.com	Mario Wiki	en
imdb.wikia.com	IMDb Wikia	en
imdbrpg.wikia.com	IMDb RPG Wiki	en
impeach.wikia.com	Impeachment Wiki	en
imperiumao.wikia.com	Community Central	en
impossiblecreatures.wikia.com	Impossible Creatures Wiki	en
inciclopedia.wikia.com	Inciclopedia	es
incubatorplus.wikia.com	Incubator Plus	en
independajones.wikia.com	Independent thought Wiki	en
index.wikia.com	wiki网址导航	zh
india.wikia.com	India	en
indianajones.wikia.com	Indiana Jones Wiki	en
indianatco.wikia.com	Wiki for an Indian ATCO	en
indyfanfiction.wikia.com	Indiana Jones Fan Fiction	en
infiniteundiscovery.wikia.com	Infinite Undiscovery Wiki	en
infowars.wikia.com	Infowars Wiki	en
inheritance.wikia.com	Inheriwiki	en
innomine.wikia.com	In Nomine Wiki	en
inquiringmoms.answers.wikia.com	Inquiring Moms	en
insaniquarium.wikia.com	Insaniquarium Wiki	en
insects.wikia.com	Insect Wiki	en
inteq.wikia.com	INTEQ KB	pt
interlingua.wikia.com	Interlingua Wiki	ia
internationalbusiness.wikia.com	Community Central	en
internationalcricket.wikia.com	International Cricket Wiki	en
internet.wikia.com	Internet	en
inuyasha.wikia.com	InuYasha	en
invizimals.wikia.com	Invizimals Wiki	en
iphonegames.wikia.com	IOS Gaming Wiki	en
ippo.wikia.com	Wiki Ippo	en
iriscompendium.wikia.com	Ratchet And Clank Wiki	en
irishcomics.wikia.com	Irish Comics Wiki	en
irisonline.wikia.com	Iris Online Wiki	en
iron-man-armored-adventures.wikia.com	Iron Man: Armored Adventures Wiki	en
ironman.wikia.com	Iron Man Wiki	en
irregularwebcomic.wikia.com	Irregular Webcomic! Wiki	en
irwinallen.wikia.com	Irwin Allen Wiki	en
is.skoli.wikia.com	Skóli Wiki	is
ishar.wikia.com	Ishar Wiki	en
islam.wikia.com	Islam Wiki	en
islandparadise.wikia.com	Island Paradise Wiki	en
islandtrolltribes.wikia.com	Island Troll Tribes Official Wiki	en
issuingorders.wikia.com	Issuing Orders Wiki	en
istaria.wikia.com	Istaria Wiki	en
it.assassinscreed.wikia.com	Assassin's Creed Wiki	it
it.ben10.wikia.com	Ben 10 Wiki	it
it.cinema.wikia.com	Cinema Wiki	it
it.community.wikia.com	Wiki della Community	it
it.compvter.wikia.com	ComPVter	it
it.extremepokemon.wikia.com	Extreme Pokémon Wiki	it
it.farlands-it.wikia.com	Farlands Wiki	it
it.footstar.wikia.com	Footstar Wiki	it
it.gothic.wikia.com	Gothic Wiki	it
it.halo.wikia.com	Halopedia	it
it.harrypotter.wikia.com	Italian Harry Potter Wiki	it
it.horror.wikia.com	Horror Wiki	it
it.ikariam.wikia.com	Ikariam Wiki	it
it.kingdomhearts.wikia.com	Kingdom Hearts Italia Wiki	it
it.linux.wikia.com	LinuxWiki	it
it.lostpedia.wikia.com	Lostpedia Italia	it
it.lotr.wikia.com	Tolkienpedia	it
it.mandalorian.wikia.com	AuroraAllianceWiki	it
it.mario.wikia.com	Super Mario Italia Wiki	it
it.metin2.wikia.com	Metin 2 Wiki	it
it.naruto.wikia.com	NarutoPedia	it
it.nostradamus.wikia.com	Nostradamus Wiki	it
it.onepiece.wikia.com	One Piece Wiki Italia	it
it.residentevil.wikia.com	Resident Evil Wiki	it
it.simpsons.wikia.com	Simpsons Italia	it
it.soggettopedia.wikia.com	Community Central	en
it.squadraspecialecobra11.wikia.com	Squadra Speciale Cobra 11 Wiki	it
it.stargate.wikia.com	Stargate Wiki	it
it.starwars.wikia.com	Javapedia	it
it.teamninja.wikia.com	Team Ninja Wiki	it
it.witcher.wikia.com	Witcher Wiki	it
it.wow.wikia.com	WoWWiki Italia	it
it.yugioh.wikia.com	Yugioh Italian Wiki	it
itlaw.wikia.com	The IT Law Wiki	en
itsalwayssunny.wikia.com	It's Always Sunny in Philadelphia Wiki	en
ja.2ch.wikia.com	Monapedia	ja
ja.answers.wikia.com	ウィキ・アンサーズ	ja
ja.bebop.wikia.com	BE-BOP-HIGHSCHOOL Wiki	ja
ja.biohazard.wikia.com	BIO HAZARD Wiki	ja
ja.cell.wikia.com	ケータイ wikia	ja
ja.clubmusic.wikia.com	Clubmusic wiki	ja
ja.cognitivesciences.wikia.com	認知科学ウィキ こぐまにあ	ja
ja.doraemon.wikia.com	ドラえもん Wikia	ja
ja.eiga.wikia.com	映画ペディア	ja
ja.eq2.wikia.com	エバークエスト2 Wiki	ja
ja.fss.wikia.com	The Five Star Stories Wiki	ja
ja.game.wikia.com	ゲーム情報ウィキ	ja
ja.gcc.wikia.com	GCC Wikia	ja
ja.ginei.wikia.com	銀河英雄伝説 Wiki	ja
ja.gravity.wikia.com	Gravity Wiki	ja
ja.gundam.wikia.com	ガンダペディア	ja
ja.hagaren.wikia.com	鋼の錬金術師ウィキ	ja
ja.halo.wikia.com	Halopedia	ja
ja.harrypotter.wikia.com	Harry Potter Wiki	ja
ja.jump.wikia.com	週刊少年ジャンプ Wiki	ja
ja.kirby.wikia.com	カービィWiki	ja
ja.lotro.wikia.com	JaLotRO	ja
ja.machida.wikia.com	町田Wiki	ja
ja.macross.wikia.com	MACROSS Wiki	ja
ja.maipedia.wikia.com	Maipedia Wiki	ja
ja.mario.wikia.com	マリオペディア	ja
ja.maskedrider.wikia.com	仮面ライダー Wiki	ja
ja.railway.wikia.com	鉄道ウィキ	ja
ja.rfonline.wikia.com	RF Online Database	ja
ja.secondlife.wikia.com	Second Life in Japan	ja
ja.starwars.wikia.com	Wookieepedia	ja
ja.sukeban.wikia.com	スケバン刑事 Wiki	ja
ja.tanukipedia.wikia.com	たぬき Wiki	ja
ja.transformers.wikia.com	トランスフォーマー Wiki	ja
ja.ultraman.wikia.com	ウルトラマン Wiki	ja
ja.warhammeronline.wikia.com	Warhammer Online	ja
ja.xenepic.wikia.com	Xenepic Online Wiki	ja
ja.ymo.wikia.com	YMO Wikia	ja
jack.wikia.com	Jack Wiki	en
jackass.wikia.com	Jackass Wiki	en
jackiechanadventures.wikia.com	Jackie Chan Adventures Wiki	en
jadeempire.wikia.com	Jade Empire Wiki	en
jadeproductions.wikia.com	Jade Productions Wiki	en
jaggedalliance.wikia.com	Jagged Alliance Wiki	en
jakanddaxter.wikia.com	Jak and Daxter Wiki	en
james-camerons-avatar.wikia.com	Avatar Wiki	en
jamesbond.wikia.com	James Bond Wiki	en
japan.wikia.com	Japan	ja
jcafanon.wikia.com	Avatar Fanon Wiki	en
jericho.wikia.com	Jerichopedia	en
jet.wikia.com	WikiJET	en
jfc.wikia.com	John From Cincinnati Wiki	en
jhonenvasquez.wikia.com	Jhonen Vasquez Wiki	en
jimbaderfanon.wikia.com	Jim Bader Fanon Wiki	en
jimmyneutron.wikia.com	Jimmy Neutron Wiki	en
jimsteinman.wikia.com	Jim Steinman Wiki	en
jjba.wikia.com	JoJo's Bizarre Encyclopedia	en
johnnytest.wikia.com	Johnny Test Wiki	en
joinme.wikia.com	Join Me	en
jokes.wikia.com	Jokes Wiki	en
joseph10.wikia.com	Joseph 10 Wiki	en
journalism.wikia.com	Journawiki	en
judaism.wikia.com	Judaism	en
juggalos.wikia.com	Hatchetpedia	en
junkwars.wikia.com	Junk Wars Wiki	en
jurassicpark.wikia.com	Jurassic Park wiki	en
jurassicthehunted.wikia.com	Jurassic the Hunted Wiki	en
jusenkyo.wikia.com	Ranma 1/2 Fan Fiction Wiki	en
justbetween.wikia.com	Just Between Wikis	en
justcause.wikia.com	Just Cause Wiki	en
jutland.wikia.com	Distant Guns: Jutland	en
jvs.wikia.com	Jedi vs Sith Wiki	en
kaliman.wikia.com	Kaliman, el hombre increible	es
kamenrider.wikia.com	Kamen Rider Wiki	en
kaminomi.wikia.com	The World God Only Knows Wiki	en
kaminopedia.wikia.com	Kaminopedia	hu
kanjidamage.wikia.com	Japanese Synonym Wiki	en
kansascity.wikia.com	Kansas City	en
kanzaka.wikia.com	KanzakaDex	en
kapitanbomba.wikia.com	Kapitan Bomba Wiki	pl
katamari.wikia.com	Katamari Wiki	en
katyperry.wikia.com	The Katy Perry Wiki	en
kda.wikia.com	Kring Der Alchemisten	nl
kencyr.wikia.com	Kencyr Wiki	en
kenichi.wikia.com	History's Strongest Disciple Kenichi Wiki	en
kenshin.wikia.com	Rurouni Kenshin Wiki	en
kerli.wikia.com	Kerli Wiki	en
keroro.wikia.com	Keroro Wiki	en
keroro-gunso-orikero.wikia.com	Keroro Gunso: Orikero Wiki	en
kesha.wikia.com	Kesharose Wiki	en
kevin-smith.wikia.com	Kevin Smith Wiki	en
kgrpda.wikia.com	Keroro Gunso dA Roleplay Group Wiki	en
kickbuttowski.wikia.com	Kick Buttowski Wiki	en
kidchameleon.wikia.com	Kid Chameleon Wiki	en
kidicarus.wikia.com	Divinipedia	en
kidsmeal.wikia.com	Kids Meal Wiki	en
kidswb.wikia.com	Kids' WB! Wiki	en
kiepscy.wikia.com	Kiepscy Wiki	pl
killaschaaf.wikia.com	Killaschaaf	de
killerbunnies.wikia.com	Killer Bunnies Wiki	en
killzone.wikia.com	Killzone Wiki	en
kimpossible.wikia.com	Kim Possible Wiki	en
kingarthur.wikia.com	Quondam et Futurus	en
kingdomhearts.wikia.com	Kingdom Hearts Wiki	en
kingdomheartsfanfiction.wikia.com	Kingdom Hearts Fan Fiction	en
kingdomunderfire.wikia.com	Kingdom Under Fire Wiki	en
kinginyellow.wikia.com	The Yellow Site	en
kingoffighters.wikia.com	The King of Fighters Wiki	en
kingofthehill.wikia.com	King of the Hill Wiki	en
kingsquest.wikia.com	King's Quest Omnipedia	en
kinkontap.wikia.com	Kink On Tap Wiki	en
kinnikuman.wikia.com	Kinnikuman Wiki	en
kirby.wikia.com	Kirby Wiki	en
kirintor.wikia.com	Kirin Tor Wiki	en
kitsch.wikia.com	Kitsch and oddities	en
klingon.wikia.com	tlhIngan Hol	tlh
klonoa.wikia.com	Klonoa Wiki	en
knd.wikia.com	KND Code Module	en
knightmare.wikia.com	Knightmare Wiki	en
ko.campaigns.wikia.com	캠페인위키아	ko
ko.film.wikia.com	영화	ko
ko.gravity.wikia.com	Gravity Wiki	ko
ko.history.wikia.com	History Wiki	ko
ko.ldh.wikia.com	Ldh's Wiki	ko
ko.legal.wikia.com	리걸위키아	ko
ko.mabinogi.wikia.com	마비노기 위키아	ko
ko.medicine.wikia.com	Medicine	ko
ko.ogame.wikia.com	OGame 한국어 위키	ko
ko.pokemon.wikia.com	포켓몬 위키	ko
ko.woowong.wikia.com	Woowong Wiki	ko
koc.wikia.com	Kingdoms of Camelot Wiki	en
koei.wikia.com	Koei Wiki	en
kongregate.wikia.com	Kongregate Wiki	en
kore.wikia.com	한자위키	ko
korea.wikia.com	Korea	en
kormoran.wikia.com	Kormorán Wiki	hu
kosova.wikia.com	Kosova Wiki	en
krakow.wikia.com	Kraków Wiki	pl
kriollatino.wikia.com	Kriollatino	fr
kroniki-drugiego-kregu.wikia.com	Kroniki Drugiego Kręgu Wiki	pl
krspacet.wikia.com	KrspaceTfanfiction Wiki	en
ksf.wikia.com	Terrapedia Wiki	en
kuenstler.wikia.com	Künstler-Wiki	de
kuksoolwon.wikia.com	Kuk Sool Won	en
kumashii.wikia.com	Kumashii Wiki	en
kungfupanda.wikia.com	Kung Fu Panda Wiki	en
kuroshitsuji.wikia.com	Kuroshitsuji Wiki	en
kvortaro.wikia.com	Kriollatina Vortaro	fr
kyattounindenteyandee.wikia.com	Kyattou Ninden Teyandee Wiki	en
kylexy.wikia.com	Kyle XY Wiki	en
kyokaramaoh.wikia.com	Kyou Kara Maou!	en
l5r.wikia.com	L5r: Legend of the Five Rings Wiki	en
la.bibliotheca.wikia.com	Bibliotheca-Latina Wiki	la
lachfisch.wikia.com	Lachfisch	de
ladygaga.wikia.com	Gagapedia	en
landbeforetime.wikia.com	Land Before Time Wiki	en
landj.wikia.com	Wikilandj	li
lanormejuridique.wikia.com	La norme juridique	fr
laokia.wikia.com	Laokia Wiki	en
laracroft.wikia.com	Lara Croft Wiki	en
laruotadeltempo.wikia.com	La Ruota del Tempo Wiki	it
lastexile.wikia.com	Last Exile	en
lastremnant.wikia.com	The Last Remnant Wiki	en
lasvegas.wikia.com	Las Vegas	en
lawandorder.wikia.com	Law and Order	en
layton.wikia.com	Professor Layton Wiki	en
leagueoflegends.wikia.com	League of Legends Wiki	en
learningnote.wikia.com	Learning Notes	zh-cn
left.wikia.com	Left Space	en
left4dead.wikia.com	Left 4 Dead Wiki	en
left4dead11ty.wikia.com	Left 4 Dead Eleventy Wiki	en
leftbehind.wikia.com	Left Behind Wiki	en
legaciesofcormanthyr.wikia.com	Legacies of Cormanthyr	en
legaia.wikia.com	Legaia Wiki	en
legal.answers.wikia.com	Wikianswers Legal	en
legendofdragoon.wikia.com	The Legend of Dragoon Wiki	en
lego.wikia.com	Brickipedia	en
lego-fanon.wikia.com	LEGO Fanonpedia	en
lego.answers.wikia.com	Wikianswers LEGO	en
legoatlantis.wikia.com	Lego Atlantis Wiki	en
legobatman.wikia.com	LEGO Batman Wiki	en
legobrick.wikia.com	Lego Brick Wiki	en
legogames.wikia.com	LEGO Games Wiki	en
legoindianajones.wikia.com	Lego Indiana Jones Wiki	en
legometroid.wikia.com	Lego Metroid Wiki	en
legostarwars.wikia.com	Lego Star Wars Wiki	en
legostories.wikia.com	LEGO Stories Wiki	en
legouniverse.wikia.com	LEGO Universe Wiki	en
lemmings.wikia.com	Lemmings Wiki	en
lemondemon.wikia.com	Lemon Demon Wiki	en
lessthanjake.wikia.com	Less Than Jake Wiki	en
leverage.wikia.com	Leverage Wiki	en
lfn.wikia.com	Vici de LFN	en
lgbt.wikia.com	LGBT Info	en
liberapedia.wikia.com	Liberapedia	en
libero.wikia.com	Software Libero	it
liedboek.wikia.com	Hymnografie	nl
life-on-mars.wikia.com	Life on Mars Wiki	en
lifeafterpeople.wikia.com	Life After People Wiki	en
lineage2.wikia.com	Lineage 2 Wiki	en
linkinpark.wikia.com	Linkin Park Wiki	en
linux.wikia.com	Linux Wiki	en
lionking.wikia.com	The Lion King	en
list.wikia.com	WikiLists	en
literatura.wikia.com	Literatura Wiki	es
literature.wikia.com	Literawiki	en
littlebear.wikia.com	Little Bear Wiki	en
littlehouse.wikia.com	Little House on the Prairie Wiki	en
liverpoolfc.wikia.com	Liverpool FC Wiki	en
livingdeaddolls.wikia.com	Living Dead Dolls	en
livrejeu.wikia.com	Le livre dont vous êtes le héros	fr
lj-smith.wikia.com	L.J. Smith Wiki	en
loc2.wikia.com	Legends of Chance 2 Wiki	en
loclightvoid.wikia.com	Lords of Creation: Lightvoid Wiki	en
locopedia.wikia.com	Locopedia	de
lon.wikia.com	Legends of Norrath Wiki	en
london.wikia.com	London Wiki	en
londonbirders.wikia.com	London Bird Club Wiki	en
lonewolf.wikia.com	Lone Wolf	en
longislandmusicscene.wikia.com	Long Island Music Scene Wiki	en
looneytunes.wikia.com	Looney Tunes Wiki	en
lordsofcreation.wikia.com	Lords of Creation	en
lost.wikia.com	LOST	en
losthejourney.wikia.com	LostTheJourney Wiki	en
lostinspace.wikia.com	Lost in Space Wiki	en
lostodyssey.wikia.com	Lost Odyssey Wiki	en
lostpedia.wikia.com	Lostpedia	en
lostplanet.wikia.com	Lost Planet Wiki	en
lostthejourneytheconspiracyoftruth.wikia.com	Lost The Journey: The Conspiracy Of Truth Wiki	en
lotr.wikia.com	The One Wiki to Rule Them All	en
lotrfanon.wikia.com	LOTR Fanon	en
lotro.wikia.com	Lord of the Rings Online Wiki	en
lovecraft.wikia.com	The H.P. Lovecraft Wiki	en
lovehina.wikia.com	Love Hina Wiki	en
lpw.wikia.com	LPW Wiki	en
lt.biologija.wikia.com	Gyvoji gamta Wiki	lt
ltradio.wikia.com	Liberal Talk Radio Wiki	en
luckystar.wikia.com	Lucky Star Wiki	en
luminousarc.wikia.com	Luminous Arc Wiki	en
lunaonline.wikia.com	Luna Online Wiki	en
lunar.wikia.com	Lunar Wiki	en
lunia.wikia.com	Lunia Wiki	en
luxetumbra.wikia.com	Lux et Umbra	it
lxg.wikia.com	League of Extraordinary Gentlemen Wiki	en
lyceepasteur.wikia.com	Lycée Pasteur (São Paulo)	fr
lyoko.wikia.com	Code Lyoko WIKI	en
lyrics.wikia.com	LyricWikia	en
mabinogi.wikia.com	Mabinogi Wiki	en
macgyver.wikia.com	MacGyver Wiki	en
machinima.wikia.com	MachiPedia	en
macosken.wikia.com	Mac OS Ken Wiki	en
madagascar.wikia.com	Madagascar Wiki	en
madnesscombat.wikia.com	Madness Combat Wiki	en
madtv.wikia.com	Mad TV wiki	en
mafia.wikia.com	Mafia Wiki	en
mafia-wars.wikia.com	Mafia Wars Wiki	en
mafiagame.wikia.com	Mafia Wiki	en
mafiawars.wikia.com	Mafia Wars Wiki	en
magicaldoremi.wikia.com	Ojamajo Doremi Wiki	en
magicalstory.wikia.com	Magical Story Wiki	fr
magicduel.wikia.com	MagicDuel Wiki	en
magickverse.wikia.com	Magickverse Encyclopedia	en
magicschoolbus.wikia.com	The Magic School Bus Wiki	en
magictreehouse.wikia.com	The Magic Tree House Wiki	en
magination.wikia.com	Magi-Nation Wiki	en
magistream.wikia.com	Magistream Wiki	en
maisto.wikia.com	Maisto Diecast Wiki	en
makingfiends.wikia.com	Making Fiends Wiki	en
malazan.wikia.com	Malazan Wiki	en
malf.wikia.com	MAlf	en
malware.wikia.com	Malware Wiki	en
mana.wikia.com	Wiki of Mana	en
mancala.wikia.com	Mancala World	en
manga.wikia.com	Manga Wiki	en
mangalorean-catholics.wikia.com	Mangalorean Catholics Wiki	en
manhunt.wikia.com	Wikihunt	en
maoist.wikia.com	Maoist Wiki	en
maple-itcg.wikia.com	Maple iTCG Wiki	en
marapets.wikia.com	Marapedia	en
marathongame.wikia.com	Pfhorpedia	en
mario.wikia.com	MarioWiki	en
mariofanon.wikia.com	Super Mario Fanon	en
mariokart.wikia.com	Mario Kart Racing Wiki	en
mariokartwii.wikia.com	Mario Kart Wii Wiki	en
marjorie.wikia.com	Community Central	en
marki.wikia.com	Marki Wikia	pl
marley.wikia.com	Bob Marley Wiki	en
marthaspeaks.wikia.com	Martha Speaks Wiki	en
martianmanhunter.wikia.com	Martian Manhunter	en
marvel.wikia.com	Marvel Database	en
marvel-movies.wikia.com	Marvel Movies	en
marvelanimated.wikia.com	Marvel Animated Universe Wiki	en
marvelcomicsfanon.wikia.com	Marvel Fanon	en
marveldcfanfiction.wikia.com	Marvel Wiki	en
marveluniversemap.wikia.com	Marvel Universe Map Wiki	en
marvelvscapcom.wikia.com	Marvel vs. Capcom Wiki	en
mash.wikia.com	Monster M*A*S*H	en
masseffect.wikia.com	Mass Effect Wiki	en
masseffectfanfiction.wikia.com	Mass Effect Fan Fiction Wiki	en
mastergraywolf.wikia.com	MGW Works Wiki	en
matchbox.wikia.com	Matchbox Cars Wiki	en
math.wikia.com	Math Wiki	en
matrix.wikia.com	The Matrix Wiki	en
maxpayne.wikia.com	Max Payne Wiki	en
mayberry.wikia.com	Mayberry Wiki	en
mccp.wikia.com	Miniclip Club Penguin Forums Wiki	en
mcdonalds.wikia.com	McDonald's Wiki	en
mcleodgaming.wikia.com	McLeodGaming Wiki	en
meast.wikia.com	Middle East Modern History	he
mechquest.wikia.com	MechQuest Wiki	en
medabots.wikia.com	Medabots Wiki	en
medakabox.wikia.com	Medaka Box Wiki	en
medalofhonor.wikia.com	Medal of Honor Wiki	en
mediamusic.wikia.com	Media Music Wiki	en
medievallife.wikia.com	Medieval Life Wiki	en
medievil.wikia.com	Gallowmere Historia	en
meerkats.wikia.com	Meerkats Wiki	en
meerundmehr.wikia.com	MeerUndMehr - Fanfiction Writing Wiki	de
megaman.wikia.com	MMKB	en
megamanfanon.wikia.com	Mega Man Fanon Wiki	en
megamitensei.wikia.com	Megami Tensei Wiki	en
meme.wikia.com	Teh Meme Wiki	en
memory-beta.wikia.com	Memory Beta, non-canon Star Trek Wiki	en
memory-gamma.wikia.com	Memory Gamma	en
meninblack.wikia.com	Men in Black Wiki	en
mercs.wikia.com	Mercenaries Wiki	en
mercuryrisingfanon.wikia.com	Mercury Rising Fanon Wiki	en
meridiacampaignsetting.wikia.com	Meridia Campaign Setting Wiki	en
merlin.wikia.com	Merlin Wiki	en
mermaidmelody.wikia.com	Mermaid melody Wiki	en
merp.wikia.com	The Notion Club Archive	en
metal.wikia.com	Metal Wiki	en
metalgear.wikia.com	Metal Gear Wiki	en
metallica.wikia.com	Metallica Wiki	en
metalslug.wikia.com	Metal Slug Wiki	en
metro.wikia.com	Metro Wiki	en
metroid.wikia.com	Wikitroid	en
metroidfanon.wikia.com	Metroid Fanon Wiki	en
mets.wikia.com	New York Mets Wiki	en
mfbeyblade.wikia.com	Metal Fight Beyblade Wiki	en
mfg.wikia.com	MFG	en
mfgyugiohrpg2.wikia.com	MFG Yu-Gi-Oh! RPG Wiki	en
miamivice.wikia.com	Miami Vice Wiki	en
michael-jackson.wikia.com	Michael Jackson Wiki	en
micronaciones.wikia.com	Wiki Micronacional	es
micronations.wikia.com	MicroWiki	en
micropedia.wikia.com	Micropedia	pl
microsoft.wikia.com	Microsoft Wiki	en
middleman.wikia.com	The Middleman Wiki	en
midiancity.wikia.com	Midian City	en
midkemia.wikia.com	Midkemia Wiki	en
midnightcabaret.wikia.com	Midnight Cabaret Wiki	en
midnightsynergy.wikia.com	Midnight Synergy Wiki	en
midsomermurders.wikia.com	Midsomer Murders Wiki	en
mightandmagic.wikia.com	Might and Magic Wiki	en
mightymax.wikia.com	Mighty Max Wiki	en
mightythor.wikia.com	The Mighty Thor	en
military.wikia.com	Military Wiki	en
millionaire.wikia.com	Who Wants To Be A Millionaire Wiki	en
millsberry.wikia.com	Millsberry Wiki	en
mind-control.wikia.com	Контроль Разума	ru
minecraft.wikia.com	Minecraft Wiki	en
minigo.wikia.com	Minigo	de
miriadic.wikia.com	Miriadic	en
missingchildren.wikia.com	Missing Children Wiki	en
missionimpossible.wikia.com	Mission Impossible	en
mitosgriegoymas.wikia.com	Mitologia Griega	es
mittelalter.wikia.com	Mittelalter Wiki	de
mixedmartialarts.wikia.com	EDGE MMA	en
mkfusion.wikia.com	Mushroom Kingdom Fusion Wiki	en
mobsters2.wikia.com	Mobsters2 Wiki	en
mock-parliament.wikia.com	Mock Parliament Wiki	en
moddb.wikia.com	ModDB Wiki	en
modernfamily.wikia.com	Modern Family Wiki	en
monde.wikia.com	Monde	fr
monk.wikia.com	Monk Wiki	en
monkees.wikia.com	The Monkees Wiki	en
monkeyisland.wikia.com	Monkey Island Wiki	en
monopoly.wikia.com	Monopoly Wiki	en
monsaventinus.wikia.com	Mons Aventinus - The Aventine Hill	en
monsterblood.wikia.com	Monster Blood Tattoo Wiki	en
monsterhunter.wikia.com	Monster Hunter Wiki	en
monsterhunterfanon.wikia.com	Monster Hunter Fanon	en
monsterinmypocket.wikia.com	Monster in My Pocket Wiki	en
monsterrancher.wikia.com	Monster Rancher	en
montypython.wikia.com	Monty Python Wiki	en
moonguard.wikia.com	Moon Guard Wiki	en
mosh.wikia.com	My Own Shadow Wiki	en
moshimonsters.wikia.com	Moshi Monsters Wiki	en
motorcycles.wikia.com	Motorcycle Wiki	en
motorrad.wikia.com	Motorrad-Wiki	de
motorstorm.wikia.com	MotorStorm Wiki	en
mountandblade.wikia.com	Mount and Blade Wiki	en
movies.wikia.com	Moviepedia	en
mozilla.wikia.com	Mozilla Community	en
mpd.wikia.com	Music Player Daemon Community Wiki	en
mrmeaty.wikia.com	Mr. Meaty Wiki	en
mrmen.wikia.com	Mr. Men Wiki	en
mspaintadventures.wikia.com	MS Paint Adventures Wiki	en
mst3k.wikia.com	MST3K	en
mt.historialternativa.wikia.com	Community Central	en
mtg.wikia.com	Magic: The Gathering Wiki	en
mu.wikia.com	WikiMU*	en
mud.wikia.com	MUD Wiki	en
mugen.wikia.com	MUGEN Database	en
mughom.wikia.com	tlhIngan Hol mu'ghom	tlh
mummy.wikia.com	Rickipedia: The Mummy Wiki	en
munchkin.wikia.com	Munchkin Wiki	en
mungyodance.wikia.com	Mungyodance Wiki	en
muppet.wikia.com	Muppet Wiki	en
murciano.wikia.com	Wiki murciana	es
murdershewrote.wikia.com	The Murder, She Wrote Wiki	en
muscle.wikia.com	MUSCLEpedia	en
museums.wikia.com	Museums	en
music.wikia.com	Music Hub	en
musiikki.wikia.com	Musiikki Wiki	fi
